246;[C 6 H 5 (CH 2 ) 2 NH 3 ] 2 Sn I 4;1;P -1;100;else;0.19;0.5;1.9;1.88;Phenylethylammonium;–;*.dia;*.dia;CIF;doi: 10.1021/jacs.9b06276;
247;[(CH 3 ) 3 N(CH 2 ) 2 NH 3 ]Sn I 4;1;С m c a;100;DJ;0;0;1.94;1.85;2-trimethylammoniumethylammonium;–;*.dia;*.dia;CIF;doi: 10.1021/ic0261981;
248;[(C 3 H 6 N 2 ) 2 ]Pb I 4;1;C 2/ c;100;else;0.09;0.39;2.11;–;2,2'-biimidazolium;–;*.dia;*.dia;CIF;doi: 10.1039/b007639m;c
249;[(C 3 H 6 N 2 ) 2 ]Sn I 4;1;C 2/ c;100;else;0.02;0.46;2.09;–;2,2'-biimidazolium;–;*.dia;*.dia;CIF;doi: 10.1039/b007639m;
250;[CH 3 (CH 2 ) 3 NH 3 ] 2 Sn I 4;1;P b c a;100;else;0.47;0.5;2.04;1.92;Butylammonium;–;*.dia;*.dia;CIF;doi: 10.1021/acs.chemmater.7b03293;
251;[C 6 F 5 (CH 2 ) 2 NH 3 ] [С 1 0 H 7 (CH 2 ) 2 NH 3 ]Sn I 4;1;C 2/ c;100;else;0.38;0.49;1.81;1.89;2,3,4,5,6-pentafluorophenethylammonium, 2-naphthyleneethylammonium;–;*.dia;*.dia;CIF;doi: 10.1021/cm034267j;
252;[ F C 6 H 4 (CH 2 ) 2 NH 3 ] 2 Sn I 4;1;C 2/ c;100;else;0.11;0.5;2.03;2.01;2-fluorophenylethylammonium;–;*.dia;*.dia;CIF;doi: 10.1021/cm010105g;
253;[ F C 6 H 4 (CH 2 ) 2 NH 3 ] 2 Sn I 4;1;C 2/ c;100;else;0.32;0.48;2.03;1.97;3-fluorophenylethylammonium;–;*.dia;*.dia;CIF;doi: 10.1021/cm010105g;
254;[ F C 6 H 4 (CH 2 ) 2 NH 3 ] 2 Sn I 4;1;P 21 c;100;else;0.29;0.29;2.09;1.93;4-fluorophenylethylammonium;–;*.dia;*.dia;CIF;doi: 10.1021/cm010105g;
255;[CH 3 (CH 2 ) 3 NH 3 ] 2 [CH 3 NH 3 ] 2 Sn 3 I 1 0;3;C m c a;100;RP;0.5;0.5;1.78;–;Butylammonium;Methylammonium;*.dia;*.dia;CIF;doi: 10.1038/369467a0;
256;[ I C(NH 2 ) 2 ][CH 3 NH 3 ]Sn I 4;–;P 21/ m;110;else;0;0.12;2.03;–;Iodoformamidinium, Methylammonium;–;*.dia;*.dia;CIF;doi: 10.1126/science.267.5203.1473;
257;[C(NH 2 ) 3 ] 2 Sn I 4;–;P 21/ c;100;–;–;–;2.22;2.1;Guanidinium;–;*.dia;*.dia;CIF;doi: 10.1021/acs.inorgchem.6b02764;
258;Cs 4 CuSb 2 Cl 1 2;–;C 2/ m;111;–;–;–;–;–;Caesium;–;*.dia;*.dia;CIF;doi: 10.1021/jacs.7b04119;
259;[(CH 3 ) 2 CHNH 3 ] 3 Sn 2 I 7;2;P 42 c m;100;RP;0.48;0.49;1.97;2.1;isopropylammonium;–;*.dia;*.dia;CIF;doi: 10.1021/acs.inorgchem.6b02764;
260;(CH 3 (CH 2 ) 3 NH 3 ) 2 (CH 3 NH 3 )Sn 2 I 7;2;A m a 2;100;RP;0.5;0.5;1.89;1.65;Butylammonium, Methylammonium;–;*.dia;*.dia;CIF;doi: 10.1021/acs.inorgchem.6b02765;
261;[C 6 H 5 (CH 2 ) 2 NH 3 ] 2 Ge I 4;1;P -1;100;else;0.13;0.41;1.9;2.12;Phenylethylammonium;–;*.dia;*.dia;CIF;doi: 10.1021/acs.jpclett.7b01985;
262;[C 5 H 4 N(CH 2 )NH 3 ]Cu Cl 4;1;P n a 21;100;–;–;–;–;–;3-Pyridinylmethylammonium;–;*.dia;*.dia;CIF;doi: 10.1021/ic960849+;
263;[C 5 H 4 N(CH 2 )NH 3 ]Cu Br 4;1;P n a 21;100;DJ;0;0;–;–;3-Pyridinylmethylammonium;–;*.dia;*.dia;CIF;doi: 10.1021/ic960849+;
264;[CH 3 CH 2 NH 3 ] 2 Cu Cl 4;1;P b c a;100;RP;0.5;0.5;–;2.74;Ethylammonium;–;*.dia;*.dia;CIF;doi: 10.1016/S0020-1693(00)93307-3;
265;[NH 3 (CH 2 ) 2 O (CH 2 ) 2 O (CH 2 ) 2 NH 3 ]Cu Cl 4;1;P 1;100;RP;0.5;0.5;–;–;2,2'-(ethylenedioxy)bis-(ethylammonium);–;*.dia;*.dia;CIF;doi: 10.1021/acs.inorgchem.6b01186;
266;[CH 3 (CH 2 ) 3 NH 3 ] 2 Cu Cl 4;1;P 21/ c;100;else;0.4;0.4;–;–;Butylammonium;–;*.dia;*.dia;CIF;doi: 10.1002/ejic.201101200;
267;[NH 3 (CH 2 ) 4 NH 3 ]Cu Cl 4;1;P 21/ c;100;else;0.08;0.09;–;–;1,4-butanediamine;–;*.dia;*.dia;CIF;doi: 10.1016/S0022-3697(96)00045-5;
268;[CH 3 (CH 2 ) 3 NH 3 ] 2 Sn I 4;1;P b c a;100;else;0.47;0.5;1.78;–;Butylammonium;–;*.dia;*.dia;CIF;doi: 10.1021/cm702405c;
269;[H O (CH 2 ) 2 NH 3 ] 2 Sn I 4;1;P 21/ c;100;else;0.2;0.21;2.16;2.07;2-hydroxyethylammonium;–;*.dia;*.dia;CIF;doi: 10.1021/acsenergylett.8b01046;
270;[H O (CH 2 ) 2 NH 3 ] 2 Sn I 4;1;P m n a;100;else;0.01;0.4;2.09;2.07;2-hydroxyethylammonium;–;*.dia;*.dia;CIF;doi: 10.1021/acsenergylett.8b01046;
271;[H O (CH 2 ) 2 NH 3 ] 2 Pb I 4;1;P 21/ c;100;else;0.2;0.2;2.13;2.1;2-hydroxyethylammonium;–;*.dia;*.dia;CIF;doi: 10.1021/ic048814u;c
272;[H O (CH 2 ) 2 NH 3 ] 2 Pb Br 4;1;P b c n;100;else;0.16;0.17;2.78;2.74;2-hydroxyethylammonium;–;*.dia;*.dia;CIF;doi: 10.1021/ic048814u;
273;Cs[C(NH 2 ) 3 ]Sn Br 4;1;I m m a;100;–;–;–;2.66;–;Caesium, Guanidinium;–;*.dia;*.dia;CIF;doi: 10.1021/acs.chemmater.9b00038;
274;Cs 2 [C(NH 2 ) 3 ]Sn 2 Br 7;2;С m m m;100;–;–;–;2.59;2.16;Caesium, Guanidinium;Cs;*.dia;*.dia;CIF;doi: 10.1021/acs.chemmater.9b00038;
275;Cs 8 Sn 6 Br 1 3 I 7;–;C m c m;;–;–;–;2.31;2.23;Caesium;–;*.dia;*.dia;CIF;doi: 10.1021/acs.chemmater.9b00038;
276;[NH 3 (CH 2 ) 5 NH 3 ]Sn I 4;–;P b c n;corru- gated 4x4;else;0.01;0.22;1.99;–;1,5-pentyldiammonium;–;*.dia;*.dia;CIF;doi: 10.1039/a905323i;
277;Cs 2 Sn Cl 2 I 2;1;I4/ m m m;100;–;–;–;2.52;2.62;1,5-pentyldiammonium;–;*.dia;*.dia;CIF;doi: 10.1021/acs.chemmater.8b02232;
278;Cs 2 Rb 2 Sn 3 Cl 8 I 2;–;C m c m;;RP;0.49;0.5;2.43;2.81;1,5-pentyldiammonium, Rubidium;–;*.dia;*.dia;CIF;doi: 10.1021/acs.chemmater.8b02232;
279;SnRb 3 Cl 2 . 3 3 I 2 . 6 7;–;P 63 m c;111;–;–;–;2.37;–;1,5-pentyldiammonium, Rubidium;–;*.dia;*.dia;CIF;doi: 10.1021/acs.chemmater.8b02232;
280;[CH 3 NH 3 ] 2 Cd Cl 4;–;P 21/ m;;DJ;0;0.02;3.34;4.13;Methylammonium;–;*.dia;*.dia;CIF;doi: 10.1039/C8TC02153H;
281;[C 6 H 5 (CH 2 ) 2 NH 3 ] 2 Cd Cl 4;1;P b c a ( P c a b );100;RP;0.5;0.5;3.24;–;Phenylethylammonium;–;*.dia;*.dia;CIF;doi: 10.1107/S0108270197005726;
282;[CH 3 NH 3 ] 2 Mn Cl 4;1;P 42/ n c m;100;RP;0.5;0.5;–;–;Phenylethylammonium;–;*.dia;*.dia;CIF;doi: 10.1002/pssa.2210350225;
283;Cs 4 MnSb 2 Cl 1 2;–;R-3 m;111;–;–;–;–;–;;–;*.dia;*.dia;CIF;doi: 10.1021/acs.chemmater.8b02099;
284;(NH 3 (CH 2 ) 3 NH 3 )Mn Cl 4;1;I m m a;100;DJ;0;0;–;–;1,3-propyldiammonium;–;*.dia;*.dia;CIF;doi: 10.1016/0301-0104(75)80098-X;
285;[C 6 H 5 (CH 2 ) 2 NH 3 ] 2 Cu Cl 4;1;P b c a;100;RP;0.5;0.5;–;–;Phenylethylammonium;–;*.dia;*.dia;CIF;doi: 10.1021/cm2023696;
286;[C 6 H 5 (CH 2 ) 2 NH 3 ] 2 Cu Cl 4;1;C m c a;100;RP;0.5;0.5;–;–;Phenylethylammonium;–;*.dia;*.dia;CIF;doi: 10.1021/cm2023696;
287;[C 5 H 9 NH 3 ] 2 Cu Br 4;–;P n a 21 ( P n 21 a );not 2D;–;–;–;–;–;Cyclopentylammonium;–;*.dia;*.dia;CIF;doi: 10.1021/ic030317a;
288;[C 5 H 9 NH 3 ] 2 Cu Br 4;–;P n a 21;not 2D;–;–;–;–;–;Cyclopentylammonium;–;*.dia;*.dia;CIF;doi: 10.1021/ic030317a;
289;[C 8 H 8 N 4 ]Sn I 4;1;C 2/ m;100;else;0.27;0.3;2.1;1.79;Benzodiimidazolium;–;*.dia;*.dia;CIF;doi: 10.1002/anie.201811497;
290;[C 8 H 8 N 4 ]Pb I 4;1;C 2/ m;100;else;0.29;0.31;2.04;–;Benzodiimidazolium;–;*.dia;*.dia;CIF;doi: 10.1002/anie.201811497;c
291;[CH 3 (CH 2 ) 3 NH 3 ] 2 [CH 3 NH 3 ] 2 Sn 3 Br 1 0;3;C m c 21;100;RP;0.48;0.49;2.65;2.22;Butylammonium;Methylammonium;*.dia;*.dia;CIF;doi: 10.1021/jacs.9b11341;
292;[CH 3 (CH 2 ) 3 NH 3 ] 2 [CH 3 NH 3 ] 2 Sn 3 Br 1 0;3;C m c a;100;RP;0.5;0.5;2.51;–;Butylammonium;Methylammonium;*.dia;*.dia;CIF;doi: 10.1021/jacs.9b11341;
293;[CH 3 (CH 2 ) 3 NH 3 ] 2 [CH 3 NH 3 ] 2 Sn 3 Br 1 0;3;I4/ m;100;RP;0.5;0.5;2.5;–;Butylammonium;Methylammonium;*.dia;*.dia;CIF;doi: 10.1021/jacs.9b11341;
294;[CH 3 (CH 2 ) 3 NH 3 ] 2 [CH 3 NH 3 ] 2 Sn 3 Br 1 0;3;C m c 21;100;else;0.47;0.49;2.5;2.4;Butylammonium;Methylammonium;*.dia;*.dia;CIF;doi: 10.1002/anie.201705836;
295;[CH 3 (CH 2 ) 3 NH 3 ] 2 [CH 3 NH 3 ] 2 Sn 3 Br 1 0;3;C m c a;100;RP;0.5;0.5;2.34;–;Butylammonium;Methylammonium;*.dia;*.dia;CIF;doi: 10.1002/anie.201705836;
296;[C 6 H 5 (CH 2 ) 2 NH 3 ] 2 Sn I 4 *C 6 H 6;1;C /2 c;100;else;0.23;0.49;2.03;–;Phenylethylammonium;–;*.dia;*.dia;CIF;doi: 10.1021/ic011190x;
297;[C 6 H 5 (CH 2 ) 2 NH 3 ] 2 Sn I 4 *C 6 F 6;1;C /2 c;100;else;0.18;0.5;1.94;2;Phenylethylammonium;–;*.dia;*.dia;CIF;doi: 10.1021/ic011190x;
298;[NH 3 (CH 2 ) 2 (C 4 H 4 S) 4 (CH 2 ) 2 NH 3 ]Bi 2 / 3 I 4;1;С2/ m;100;else;0.13;0.5;2.16;–;5,5'''-bis-(aminoethyl)-2,2':5',2'':5'',2'''-quaterthiophene;–;*.dia;*.dia;CIF;doi: 10.1021/ic000794i;
299;[NH 3 (CH 2 ) 2 (C 4 H 4 S) 4 (CH 2 ) 2 NH 3 ]Bi 2 / 3 I 4;1;C 2/ c;100;else;0.13;0.5;2.14;–;5,5'''-bis-(aminoethyl)-2,2':5',2'':5'',2'''-quaterthiophene;–;*.dia;*.dia;CIF;doi: 10.1021/ic000794i;
300;[NH 3 (CH 2 ) 2 (C 4 H 4 S) 4 (CH 2 ) 2 NH 3 ]Sb 2 / 3 I 4;1;С2/ m;100;else;0.13;0.5;–;–;5,5'''-bis-(aminoethyl)-2,2':5',2'':5'',2'''-quaterthiophene;–;*.dia;*.dia;CIF;doi: 10.1021/ic000794i;
301;[NH 3 (CH 2 ) 2 (C 4 H 4 S) 4 (CH 2 ) 2 NH 3 ]Sb 2 / 3 I 4;1;C 2/ c;100;else;0.13;0.5;–;–;5,5'''-bis-(aminoethyl)-2,2':5',2'':5'',2'''-quaterthiophene;–;*.dia;*.dia;CIF;doi: 10.1021/ic000794i;
302;[C 6 H 5 CH 2 NH 3 ] 2 Sn Cl 4;1;C m c 21;100;RP;0.49;0.5;3.3;3.04;Phenylmethylammonium;–;*.dia;*.dia;CIF;doi: 10.1039/c9ta11923j;
303;[C 6 H 5 CH 2 NH 3 ] 2 Sn Br 4;1;C m c 21;100;RP;0.5;0.5;2.72;2.41;Phenylmethylammonium;–;*.dia;*.dia;CIF;doi: 10.1039/c9ta11923j;
304;[C 6 H 5 CH 2 NH 3 ] 2 Sn I 4;1;P b c a;100;RP;0.48;0.5;2.03;–;Phenylmethylammonium;–;*.dia;*.dia;CIF;doi: 10.1039/c9ta11923j;
305;[C 6 H 1 1 NH 3 CH 3 ] 4 Pb 3 I 1 0;–;P b c n;;else;0.01;0.08;2.13;–;Cyclohexylmethylammonium;–;*.dia;*.dia;CIF;doi: 10.1021/acs.cgd.8b00938;
306;[C 6 H 1 1 NH 3 CH 3 ] 4 Pb 3 I 1 0;–;C m c a;;else;0.12;0.12;2.13;2.48;Cyclohexylmethylammonium;–;*.dia;*.dia;CIF;doi: 10.1021/acs.cgd.8b00938;
307;[C 2 H 5 NH 3 ] 2 F e Cl 4;1;I/4 m m m;100;RP;0.5;0.5;–;–;Ethylammonium;–;*.dia;*.dia;CIF;doi: 10.1021/ic5030229;
308;[C 2 H 5 NH 3 ] 2 F e Cl 4;1;P 42/ n c m;100;RP;0.5;0.5;–;–;Ethylammonium;–;*.dia;*.dia;CIF;doi: 10.1021/ic5030229;
309;[C 2 H 5 NH 3 ] 2 F e Cl 4;1;P c c n;100;RP;0.5;0.5;–;–;Ethylammonium;–;*.dia;*.dia;CIF;doi: 10.1021/ic5030229;
310;[C 2 H 5 NH 3 ] 2 F e Cl 4;1;P b c a ( P c a b );100;RP;0.5;0.5;–;–;Ethylammonium;–;*.dia;*.dia;CIF;doi: 10.1021/ic5030229;
311;[C 2 H 5 NH 3 ] 2 F e Cl 4;1;C 2/ c;100;RP;0.49;0.5;–;–;Ethylammonium;–;*.dia;*.dia;CIF;doi: 10.1021/ic5030229;
312;[CH 3 (CH 2 ) 5 NH 3 ] 2 Cu Cl 4;1;P -1;;else;0.34;0.46;–;–;Hexylammonium;–;*.dia;*.dia;CIF;doi: 10.1021/acs.chemmater.6b02208;
313;[C 6 H 1 1 CH 3 NH 3 ] 2 Sn I 4;1;P 21/ c;100;else;0.37;0.37;2.18;–;Cyclohexylmethylammonium;–;*.dia;*.dia;CIF;doi: 10.1016/j.poly.2017.03.025;
314;[C 6 H 1 1 CH 3 NH 3 ] 2 Sn I 4;1;C m c a;100;RP;0.5;0.5;2.05;–;Cyclohexylmethylammonium;–;*.dia;*.dia;CIF;doi: 10.1016/j.poly.2017.03.025;
315;Cs 3 Sb 2 I 9;–;P -3 m 1;111;–;–;–;–;–;Caesium;–;*.dia;*.dia;CIF;doi:;
316;[C 6 H 5 (CH 2 ) 2 NH 3 ] 2 [CH 3 NH 3 ] 2 Pb 3 I 1 0;3;P 1;100;else;0.15;0.46;2.03;2.06;Phenylethylammonium;–;*.dia;*.dia;CIF;doi: 10.1002/anie.201406466;
317;[C 3 H 4 N 2 (CH 2 ) 2 NH 3 ]Pb I 4;1;P 21/ c;100;else;0.09;0.41;2.04;2.05;Histammonium;–;*.dia;*.dia;CIF;doi: 10.1021/acs.chemmater.6b03054;b
318;[C 6 H 5 CH 2 NH 3 ]Pb I 4;1;P b c a;100;else;0.47;0.5;2.27;2.18;Phenylmethylammonium;–;*.dia;*.dia;CIF;doi: 10.1021/acs.chemmater.6b03054;c
319;[C 6 H 1 1 NH 3 ] 2 Cd Br 4;1;C m c 21;100;else;0.01;0.19;2.91;3.24;Cyclohexylammonium;–;*.dia;*.dia;CIF;doi: 10.1021/acsphotonics.8b00052;
320;[ I (CH 2 ) 2 NH 3 ] 2 Pb I 4;1;P 21/ c ( P 21/ a );100;else;0.19;0.19;2.37;–;2-iodoethylammonium;–;*.dia;*.dia;CIF;doi: 10.1021/ic070240g;c
321;[ Br (CH 2 ) 2 NH 3 ] 2 Pb I 4;1;C 2/ c;100;else;0.15;0.5;2.12;–;2-bromoethylammonium;–;*.dia;*.dia;CIF;doi: 10.1021/ic070240g;
322;[ Br (CH 2 ) 2 NH 3 ] 2 Pb I 4;1;P n m a ( P b n m );100;else;0.12;0.45;2.14;–;2-bromoethylammonium;–;*.dia;*.dia;CIF;doi: 10.1021/ic070240g;
323;[NH 3 (CH 2 ) 2 SS(CH 2 ) 2 NH 3 ] 2 Pb I 4;1;P 21/ c ( P 21/ a );100;else;0.33;0.36;2.19;–;2,2'-dithiobisethanammonium;–;*.dia;*.dia;CIF;doi: 10.1002/ejic.201301017;
324;[NH 3 (CH 2 ) 2 SS(CH 2 ) 2 NH 3 ] 2 Pb I 4;1;P 21/ c ( P 21/ n );100;else;0.02;0.3;2.31;–;2,2'-dithiobisethanammonium;–;*.dia;*.dia;CIF;doi: 10.1002/ejic.201301017;c
325;[NH 3 (CH 2 ) 2 SS(CH 2 ) 2 NH 3 ] 2 Sn I 4;1;P n a 21 ( P 21 c n );100;else;0.27;0.31;2;–;2,2'-dithiobisethanammonium;–;*.dia;*.dia;CIF;doi: 10.1002/ejic.201301017;
326;[C 5 H 4 N(CH 2 )NH 3 ]Pb I 4;1;P b c a;100;else;0.22;0.25;2.14;–;3-Pyridinylmethylammonium;–;*.dia;*.dia;CIF;doi: 10.1021/acs.chemmater.8b01840;c
327;[C 5 H 4 N(CH 2 )NH 3 ]Pb I 4;1;P b c a;100;else;0.23;0.24;2.11;2.02;3-Pyridinylmethylammonium;–;*.dia;*.dia;CIF;doi: 10.1021/acs.chemmater.8b01840;c
328;[C 5 H 4 N(CH 2 )NH 3 ]Pb Br 4;1;P b c a;100;else;0.25;0.27;2.62;–;3-Pyridinylmethylammonium;–;*.dia;*.dia;CIF;doi: 10.1021/acs.chemmater.8b01840;
329;[C 5 H 4 N(CH 2 )NH 3 ]Pb Br 4;1;P b c a;100;else;0.24;0.26;2.66;2.79;3-Pyridinylmethylammonium;–;*.dia;*.dia;CIF;doi: 10.1021/acs.chemmater.8b01840;
330;[C 5 H 4 N(CH 2 )NH 3 ]Pb 4 Cl 1 6;1;P n a 21;100;else;0.17;0.27;3.35;–;3-Pyridinylmethylammonium;–;*.dia;*.dia;CIF;doi: 10.1021/acs.chemmater.8b01840;
331;[C 5 H 4 N(CH 2 )NH 3 ]Pb Cl 4;1;P b c a;100;else;0.25;0.27;3.37;3.42;3-Pyridinylmethylammonium;–;*.dia;*.dia;CIF;doi: 10.1021/acs.chemmater.8b01840;
332;[C 5 H 4 N(CH 2 )NH 3 ] 6 I Pb 5 I 2 1 · 3 H 2 O;–;P n m a;-;else;0;0.1;2.16;–;3-Pyridinylmethylammonium;–;*.dia;*.dia;CIF;doi: 10.1021/acs.chemmater.8b01840;b
333;[C 5 H 4 N(CH 2 )NH 3 ] 6 I Pb 5 I 2 1 · 3 H 2 O;–;P n m a;-;else;0.01;0.1;2.15;2.35;3-Pyridinylmethylammonium;–;*.dia;*.dia;CIF;doi: 10.1021/acs.chemmater.8b01840;
334;[(CH 3 ) 2 NH(CH 2 ) 2 NH 3 ]Pb Br 4;1;P 21/ c;100;else;0.02;0.18;2.58;–;2-(dimethylamino)ethylammonium;–;*.dia;*.dia;CIF;doi: 10.1021/jacs.7b01312;
335;[(CH 3 ) 2 NH(CH 2 ) 3 NH 3 ]Pb Br 4;1;P 21/ c;100;else;0;0.33;2.72;–;N,N'-dimethylpropane-1,3-diammonium;–;*.dia;*.dia;CIF;doi: 10.1021/jacs.7b01312;
336;[(CH 3 ) 2 NH(CH 2 ) 4 NH 3 ]Pb Br 4;1;A b a 2;100;else;0.17;0.3;2.6;–;2-(dimethylamino)butylammonium;–;*.dia;*.dia;CIF;doi: 10.1021/jacs.7b01312;
337;[(H O O C) 2 C 7 H 7 N 2 ] 2 Sn I 4;1;P 1;100;else;0.29;0.33;2.2;–;5,6-dicarboxybenzimidazolium;–;*.dia;*.dia;CIF;doi: 10.1021/acs.cgd.6b00790;
338;[(CH 3 ) 2 NHC 6 H 4 NH 3 ]Pb I 4;1;P 21/ c (21/ n );100;else;0.19;0.21;2.17;2.29;N,N-Dimethylbenzene-1,4-diammonium;–;*.dia;*.dia;CIF;doi: 10.1021/acs.inorgchem.7b02285;c
339;[ F C 6 H 5 (CH) 2 C 6 H 5 (CH 2 ) 2 NH 3 ] 2 [CH 3 NH 3 ]Sn 2 I 7;2;C 2/ m;100;else;0.05;0.5;1.9;–;2-(4-(3-fluoro)stilbenyl)ethanammonium;–;*.dia;*.dia;CIF;doi: 10.1002/adfm.201904810;
340;[ F C 6 H 5 (CH) 2 C 6 H 5 (CH 2 ) 2 NH 3 ] 2 [CH 3 NH 3 ]Sn 2 I 7;1;P -1;100;else;0;0.5;1.94;1.7;2-(4-(3-fluoro)stilbenyl)ethanammonium;Methylammonium;*.dia;*.dia;CIF;doi: 10.1002/adfm.201904810;
341;[C 6 H 5 (CH 2 ) 2 NH 3 ]Sn I 4;1;C 2/ m;100;else;0.17;0.5;1.94;2.06;Phenylethylammonium;–;*.dia;*.dia;CIF;doi: 10.1002/adfm.201904810;
342;[ F C 6 H 5 (CH) 2 C 6 H 5 (CH 2 ) 2 NH 3 ] 2 Sn I 4;1;P -1;100;else;0.04;0.5;2.01;1.98;2-(4-(3-fluoro)stilbenyl)ethanammonium;–;*.dia;*.dia;CIF;doi: 10.1002/adfm.201904810;
343;[ F C 6 H 5 (CH) 2 C 6 H 5 (CH 2 ) 2 NH 3 ] 2 Sn I 4;1;C 2/ m;100;else;0.09;0.5;2.01;–;2-(4-(3-fluoro)stilbenyl)ethanammonium;–;*.dia;*.dia;CIF;doi: 10.1002/adfm.201904810;
344;CsPb I 2 Cl 2;1;I4/ m m m;100;else;0.15;0.46;2.51;2.96;Caesium;–;*.dia;*.dia;CIF;doi: 10.1021/jacs.8b06046;
345;[NH 3 (CH 2 ) 8 NH 3 ]Pb Br 4;1;P 21/ c;100;else;0.41;0.43;2.66;3.12;1,8-octanediammonium;–;*.dia;*.dia;CIF;doi: 10.1039/c7sc01590a;
346;[NH 3 (CH 2 ) 4 NH 3 ]Pb Br 4;1;P -1;100;else;0.19;0.29;2.77;3.17;1,4-butanediammonium;–;*.dia;*.dia;CIF;doi: 10.1039/c7sc01590a;
347;[C O O H(CH 2 ) 3 NH 3 ] 2 Pb Br 4;1;P 21/ c;100;else;0.03;0.08;2.84;3.21;3-carboxypropan-1-ammonium (γ-ammoniobutyric acid);–;*.dia;*.dia;CIF;doi: 10.1039/c7sc01590a;
348;[C 3 H 4 N 2 (CH 2 ) 2 NH 3 ]Pb Br 4;1;P 21/ c;100;else;0.03;0.38;2.66;3.04;Histammonium;–;*.dia;*.dia;CIF;doi: 10.1039/c7sc01590a;
349;[NH 3 C 6 H 4 (CH 2 ) 2 NH 3 ]Pb Br 4;1;P 21/ c;100;else;0.03;0.33;2.83;3.24;3-(2-aminoethyl)anilinium;–;*.dia;*.dia;CIF;doi: 10.1039/c7sc01590a;
350;[H O (CH 2 ) 2 NH 3 ] 2 Pb Br 4;1;P b c a;100;else;0.16;0.17;2.82;2.97;2-hydroxyethylammonium;–;*.dia;*.dia;CIF;doi: 10.1021/ic048814u;
351;[C 3 H 4 N 2 (CH 2 ) 2 NH 3 ]Pb Br 4;1;P 21/ c;100;else;0.03;0.38;2.69;–;Histammonium;–;*.dia;*.dia;CIF;doi: 10.1039/c7sc01590a;
352;[NH 3 CH 2 CH(CH 3 )(CH 2 ) 3 NH 3 ]Pb Br 4;1;C 2/ c;100;else;0.23;0.25;2.69;–;;–;*.dia;*.dia;CIF;doi: 10.1039/c7sc01590a;
353;[C 3 H 3 N 2 (CH 2 ) 3 NH 3 ]Pb Cl 4;–;P 21/ c;110;else;0.19;0.33;3.38;3.49;N-(3-aminopropyl)imidazole;–;*.dia;*.dia;CIF;doi: 10.1039/C7TC04868H;
354;[CH 3 NH 3 ]Cd Cl 4;1;P 21/ c;100;RP;0.49;0.5;3.33;5.29;Methylammonium;–;*.dia;*.dia;CIF;doi: 10.1021/acs.inorgchem.7b01986;
355;( F 2 CHCH 2 NH 3 ) 2 Cd Br 4;1;P b c a;100;RP;0.49;0.5;2.8;2.84;2,2-difluoroethylammonium;–;*.dia;*.dia;CIF;doi: 10.1021/acs.jpclett.9b03213;
356;[C 6 H 5 (CH 2 ) 2 NH 3 ] 2 Sn Br 4;1;P -1;100;else;0.18;0.46;2.68;2.5;Phenylethylammonium;–;*.dia;*.dia;CIF;doi: 10.1246/cl.140536;
357;[C 6 H 9 (CH 2 ) 2 NH 3 ] 2 Sn Br 4;1;P -1;100;else;0.07;0.44;2.65;2.71;2-(1-cyclohexenyl)ethylammonium;–;*.dia;*.dia;CIF;doi: 10.1246/cl.140536;
358;[C 6 H 9 (CH 2 ) 2 NH 3 ] 2 Pb Br 4;1;P -1;100;else;0.06;0.46;2.76;2.98;2-(1-cyclohexenyl)ethylammonium;–;*.dia;*.dia;CIF;doi: 10.1246/cl.140536;
359;[C 6 H 5 (CH 2 ) 2 NH 3 ] 2 Pb I 4;1;P -1;100;else;0.2;0.5;2.07;–;Phenylethylammonium;–;*.dia;*.dia;CIF;doi: 10.1007/s12274-016-1401-6;
360;[C 6 H 5 (CH 2 ) 2 NH 3 ] 2 Pb Br 4;1;P -1;100;else;0.15;0.46;2.75;–;Phenylethylammonium;–;*.dia;*.dia;CIF;doi: 10.1007/s12274-016-1401-6;
361;[NH 3 (CH 2 ) 2 NH 3 ]Pb I 4 *DMS O;–;P 21/ c;110;else;0.01;0.04;2.76;3.18;1,2-ethanediammonium;–;*.dia;*.dia;CIF;doi: 10.1021/acs.inorgchem.8b02042;a
362;[H O O C(CH 2 ) 2 NH 3 ] 2 Cu Br 4;1;C 2/ c (I2/ c );100;else;0.07;0.07;–;–;β-alaninium;–;*.dia;*.dia;CIF;doi: 10.1021/ic00164a006;
363;[СH 3 NH 3 ] 2 F e Cl 4;1;P c c n;100;RP;0.5;0.5;–;–;Methylammonium;–;*.dia;*.dia;CIF;doi: 10.1021/ic402535u;
364;[СH 3 NH 3 ] 2 F e Cl 4;1;I4/ m m m;100;RP;0.5;0.5;–;–;Methylammonium;–;*.dia;*.dia;CIF;doi: 10.1021/ic402535u;
365;[NH 3 (CH 2 ) 2 O (CH 2 ) 2 O (CH 2 ) 2 NH 3 ]Cu Cl 4;1;P c c n;100;RP;0.5;0.5;–;–;2,2'-(ethylenedioxy)bis-(ethylammonium);–;*.dia;*.dia;CIF;doi: 10.1021/ja512396m;
366;[NH 3 (CH 2 ) 2 O (CH 2 ) 2 O (CH 2 ) 2 NH 3 ]Cu Cl 4;1;P c c n;100;RP;0.5;0.5;–;–;2,2'-(ethylenedioxy)bis-(ethylammonium);–;*.dia;*.dia;CIF;doi: 10.1021/ja512396m;
